 TIME                                   	timestep                                	m_sup_z3                                	t_sup_z3                                	w_sup_z3                                	t_z3                                    	w_z3                                    	m_sup_z4                                	t_sup_z4                                	w_sup_z4                                	t_z4                                    	w_z4                                    	m_sup_z1                                	t_sup_z1                                	w_sup_z1                                	t_z1                                    	w_z1                                    	m_sup_z2                                	t_sup_z2                                	w_sup_z2                                	t_z2                                    	w_z2                                    	w_ahu1                                  	vfd_ahu1                                	d1_ahu1                                 	d2_ahu1                                 	rh1_ahu1                                	rh2_ahu1                                	p_sp_ahu1                               	t_sa_ahu1                               	v_cc_ahu1                               	tin_cc_ahu1                             	tout_cc_ahu1                            	w_ahu2                                  	vfd_ahu2                                	d1_ahu2                                 	d2_ahu2                                 	rh1_ahu2                                	rh2_ahu2                                	p_sp_ahu2                               	t_sa_ahu2                               	v_cc_ahu2                               	tin_cc_ahu2                             	tout_cc_ahu2                            	w_chw                                   	m_chw_pm                                	m_chw_sl                                	t_chw1                                  	t_chw2                                  	t_chw_ts                                	t_chwst                                 	dp_slsp                                 	tes_inv                                 	tes_stat                                	t_out                                   	t_return_ahu1                           	t_return_ahu2                           	power                                   	ahu1_pressure                           	ahu2_pressure                           	ahu1_out_rtd                            	ahu2_out_rtd                            	ch1_power                               	ch2_power                               	ahu1_f_cc                               	ahu2_f_cc                               	ahu1_in_rtd                             	ahu2_in_rtd                             	ahu1_rh_up                              	ahu2_rh_up                              	ch1PLR                                  	ch2PLR                                  	pl_out                                  	
  +1.1500000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2623529783217498E+01	  +8.9042733996470246E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2623414183992997E+01	  +8.9042733996470246E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2733711419196220E+01	  +8.9689784151132570E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2733841187415392E+01	  +8.9689784151132570E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+00	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.0430385135905866E+04	  +1.2621144447478862E+01	  +0.0000000000000000E+00	  +2.5070748896585584E+01	  +1.2623797232656637E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+00	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.2820165009839355E+04	  +1.2735677918913142E+01	  +0.0000000000000000E+00	  +2.6089062543003479E+01	  +1.2735958591572478E+01	  +0.0000000000000000E+00	  +1.1556129798109862E+00	  +1.2673927116828054E+00	  +5.2774814814814830E+00	  +8.3968187342995986E+00	  +5.2774814814814821E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +4.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3968471098096700E+01	  +2.5359525786903575E+01	  +1.5472994316797336E+04	  -1.0430385135905866E+04	  -1.2820165009839355E+04	  +1.2623797232656637E+01	  +1.2735958591572478E+01	  +4.2980539768881490E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.0340666809742481E+03	  +2.5065030150334106E+01	  +2.6094329562764440E+01	  +5.0470944910956675E+01	  +5.0216054786672679E+01	  +5.0178072919282657E-01	  +0.0000000000000000E+00	  +5.2774814814814821E+00	
  +1.1516666666666667E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2623697981976603E+01	  +8.9044212432965279E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2623575099638680E+01	  +8.9044212432965245E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2735737067339048E+01	  +8.9702119985026873E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2735872257938304E+01	  +8.9702119985026890E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+00	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.0430385135905866E+04	  +1.2621468810097211E+01	  +0.0000000000000000E+00	  +2.5064897045625028E+01	  +1.2571574667466608E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+00	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.2803130782998851E+04	  +1.2737852816837512E+01	  +0.0000000000000000E+00	  +2.6095181149145720E+01	  +1.2682227936966697E+01	  +0.0000000000000000E+00	  +1.1556129798109862E+00	  +1.2669929610828485E+00	  +5.1641481481481453E+00	  +8.3960742220555549E+00	  +5.1641481481481453E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +4.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3955031849924566E+01	  +2.5360798593654522E+01	  +1.6008317049664891E+04	  -1.0430385135905866E+04	  -1.2803130782998851E+04	  +1.2571574667466608E+01	  +1.2682227936966697E+01	  +4.4467547360180251E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.0339901433591381E+03	  +2.5059453875436333E+01	  +2.6100452147567037E+01	  +5.0477749990917822E+01	  +5.0218667533448254E+01	  +5.1989191633493725E-01	  +0.0000000000000000E+00	  +5.1641481481481453E+00	
  +1.1533333333333333E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2573408061982562E+01	  +8.8735771455690938E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2575693107232020E+01	  +8.8735771455690938E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2686630155612239E+01	  +8.9382943516436580E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2684013885582067E+01	  +8.9382943516436580E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+00	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.0430385135905866E+04	  +1.2569392348389311E+01	  +0.0000000000000000E+00	  +2.5059334365230022E+01	  +1.2584683906069243E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+00	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.2787557976107346E+04	  +1.2684243300088101E+01	  +0.0000000000000000E+00	  +2.6101299735946181E+01	  +1.2695561029101793E+01	  +0.0000000000000000E+00	  +1.1556129798109862E+00	  +1.2674619117522659E+00	  +5.1641481481481470E+00	  +8.3293653934826235E+00	  +5.1641481481481453E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +4.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3941940509628964E+01	  +2.5362098869428241E+01	  +1.5691885288832693E+04	  -1.0430385135905866E+04	  -1.2787557976107346E+04	  +1.2584683906069243E+01	  +1.2695561029101793E+01	  +4.3588570246757481E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.0303630740629824E+03	  +2.5054158879299177E+01	  +2.6106573263343620E+01	  +5.0484520039205037E+01	  +5.0221292395216878E+01	  +5.0916104566210951E-01	  +0.0000000000000000E+00	  +5.1641481481481453E+00	
  +1.1550000000000001E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2585158568978169E+01	  +8.8813659240381745E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2585796097346542E+01	  +8.8813659240381745E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2696966514679890E+01	  +8.9462330641090059E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2696112667594997E+01	  +8.9462330641090076E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+00	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.0430385135905866E+04	  +1.2582642561472944E+01	  +0.0000000000000000E+00	  +2.5054053581439593E+01	  +1.2582899267065953E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+00	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.2773357044236645E+04	  +1.2697705578134528E+01	  +0.0000000000000000E+00	  +2.6107417324630671E+01	  +1.2696344674661919E+01	  +0.0000000000000000E+00	  +1.1556129798109862E+00	  +1.2652840627618884E+00	  +5.1641481481481462E+00	  +8.3027584872561757E+00	  +5.1641481481481470E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +4.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3929189250307083E+01	  +2.5363424508730159E+01	  +1.5565496004169441E+04	  -1.0430385135905866E+04	  -1.2773357044236645E+04	  +1.2582899267065953E+01	  +1.2696344674661919E+01	  +4.3237488900470671E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.0307981996575927E+03	  +2.5049138844548640E+01	  +2.6112692266900407E+01	  +5.0491255560499916E+01	  +5.0223929568606920E+01	  +5.0488102342475427E-01	  +0.0000000000000000E+00	  +5.1641481481481470E+00	
  +1.1566666666666666E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2583188337621726E+01	  +8.8803551481042887E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2583587233522449E+01	  +8.8803551481042887E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2697137070457343E+01	  +8.9467213724748959E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2696650557872447E+01	  +8.9467213724748976E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+00	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.0430385135905866E+04	  +1.2580883269694233E+01	  +0.0000000000000000E+00	  +2.5048885009575880E+01	  +1.2584607542055675E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+00	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.2756695343357071E+04	  +1.2698243946747533E+01	  +0.0000000000000000E+00	  +2.6113505400568879E+01	  +1.2699178647739949E+01	  +0.0000000000000000E+00	  +1.1556129798109862E+00	  +1.2654642847385034E+00	  +5.1641481481481462E+00	  +8.3013449303524478E+00	  +5.1641481481481462E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +4.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3916422117306517E+01	  +2.5364629140709198E+01	  +1.5558778399774954E+04	  -1.0430385135905866E+04	  -1.2756695343357071E+04	  +1.2584607542055675E+01	  +1.2699178647739949E+01	  +4.3218828888263761E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.0304994533319352E+03	  +2.5044104625992624E+01	  +2.6118762653461939E+01	  +5.0498021540032312E+01	  +5.0226612966835994E+01	  +5.0465363678572794E-01	  +0.0000000000000000E+00	  +5.1641481481481462E+00	
  +1.1583333333333334E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2584667447505355E+01	  +8.8814065794221801E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2584772205169649E+01	  +8.8814065794221801E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2699452616176082E+01	  +8.9484275957626494E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2699278519974680E+01	  +8.9484275957626494E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+00	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.0430385135905866E+04	  +1.2582664567040972E+01	  +0.0000000000000000E+00	  +2.5043857612873904E+01	  +1.2585547955355896E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+00	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.2739364265803722E+04	  +1.2700998376133082E+01	  +0.0000000000000000E+00	  +2.6119560690543818E+01	  +1.2701538375052225E+01	  +0.0000000000000000E+00	  +1.1556129798109862E+00	  +1.2651596586816138E+00	  +5.1641481481481462E+00	  +8.3007023208746240E+00	  +5.1641481481481462E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +4.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3903825807573664E+01	  +2.5365765776015014E+01	  +1.5555724450389702E+04	  -1.0430385135905866E+04	  -1.2739364265803722E+04	  +1.2585547955355896E+01	  +1.2701538375052225E+01	  +4.3210345695526948E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.0303269846893484E+03	  +2.5039207907204858E+01	  +2.6124793916152225E+01	  +5.0504783355176905E+01	  +5.0229328836988294E+01	  +5.0455026577251749E-01	  +0.0000000000000000E+00	  +5.1641481481481462E+00	
  +1.1600000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2585513021403839E+01	  +8.8820042018971333E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2585489298620057E+01	  +8.8820042018971316E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2701561761349327E+01	  +8.9498524047571162E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2701541194715395E+01	  +8.9498524047571162E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+00	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.0430385135905866E+04	  +1.2583712742448110E+01	  +0.0000000000000000E+00	  +2.5039018564311661E+01	  +1.2586766902858505E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+00	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.2722732378913437E+04	  +1.2703412985543444E+01	  +0.0000000000000000E+00	  +2.6125594962361898E+01	  +1.2704008034672073E+01	  +0.0000000000000000E+00	  +1.1556129798109862E+00	  +1.2649570208059917E+00	  +5.1641481481481453E+00	  +8.2998796031657776E+00	  +5.1641481481481462E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +4.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3891504746062175E+01	  +2.5366896645326463E+01	  +1.5551814464135236E+04	  -1.0430385135905866E+04	  -1.2722732378913437E+04	  +1.2586766902858505E+01	  +1.2704008034672073E+01	  +4.3199484622597874E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.0301370579369750E+03	  +2.5034533553743891E+01	  +2.6130810646321802E+01	  +5.0511521483683140E+01	  +5.0232063681095553E+01	  +5.0441792231029914E-01	  +0.0000000000000000E+00	  +5.1641481481481462E+00	
  +1.1616666666666667E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2586672031676247E+01	  +8.8827670098624648E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2586565548182746E+01	  +8.8827670098624648E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2703885639078520E+01	  +8.9513429824570924E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2703955329601413E+01	  +8.9513429824570924E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+00	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.0430385135905866E+04	  +1.2585058222741626E+01	  +0.0000000000000000E+00	  +2.5034404644238478E+01	  +1.2588032387814421E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+00	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.2707456362675513E+04	  +1.2706004172291580E+01	  +0.0000000000000000E+00	  +2.6131619071939912E+01	  +1.2706551070903535E+01	  +0.0000000000000000E+00	  +1.1556129798109862E+00	  +1.2647346416748593E+00	  +5.1641481481481470E+00	  +8.2991459061204225E+00	  +5.1641481481481453E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +4.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3879503912420308E+01	  +2.5368053668296866E+01	  +1.5548327468267342E+04	  -1.0430385135905866E+04	  -1.2707456362675513E+04	  +1.2588032387814421E+01	  +1.2706551070903535E+01	  +4.3189798522964838E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.0299626137271321E+03	  +2.5030118145140893E+01	  +2.6136825783485122E+01	  +5.0518227187127195E+01	  +5.0234810465861614E+01	  +5.0429989883012161E-01	  +0.0000000000000000E+00	  +5.1641481481481453E+00	
  +1.1633333333333333E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2587905398463867E+01	  +8.8835578435790801E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2587752874969279E+01	  +8.8835578435790801E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2706346397957789E+01	  +8.9528776365645699E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2706467626876870E+01	  +8.9528776365645681E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+00	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.0430385135905866E+04	  +1.2586453900682489E+01	  +0.0000000000000000E+00	  +2.5030031321438301E+01	  +1.2589403450495713E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+00	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.2693654560422001E+04	  +1.2708682630673426E+01	  +0.0000000000000000E+00	  +2.6137639381666805E+01	  +1.2709184132708218E+01	  +0.0000000000000000E+00	  +1.1556129798109862E+00	  +1.2645213849772825E+00	  +5.1641481481481462E+00	  +8.2984761971958640E+00	  +5.1641481481481470E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +4.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3867822927266353E+01	  +2.5369245018334439E+01	  +1.5545144516810087E+04	  -1.0430385135905866E+04	  -1.2693654560422001E+04	  +1.2589403450495713E+01	  +1.2709184132708218E+01	  +4.3180956991139137E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.0298027509436752E+03	  +2.5025961409904969E+01	  +2.6142843100322676E+01	  +5.0524900123855488E+01	  +5.0237567286197383E+01	  +5.0419216856395421E-01	  +0.0000000000000000E+00	  +5.1641481481481470E+00	
  +1.1650000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2589257327622256E+01	  +8.8844113319202032E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2589076745435598E+01	  +8.8844113319202032E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2708931466555610E+01	  +8.9544662279186522E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2709083049837007E+01	  +8.9544662279186522E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+00	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.0430385135905866E+04	  +1.2587952940363502E+01	  +0.0000000000000000E+00	  +2.5025901010587674E+01	  +1.2590862042690862E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+00	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.2681243410487245E+04	  +1.2711444505148078E+01	  +0.0000000000000000E+00	  +2.6143658621527848E+01	  +1.2711897009450787E+01	  +0.0000000000000000E+00	  +1.1556129798109862E+00	  +1.2643125351854405E+00	  +5.1641481481481462E+00	  +8.2978877316903041E+00	  +5.1641481481481462E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +4.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3856449050835742E+01	  +2.5370469096031979E+01	  +1.5542347640590906E+04	  -1.0430385135905866E+04	  -1.2681243410487245E+04	  +1.2590862042690862E+01	  +1.2711897009450787E+01	  +4.3173187890530298E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.0296585955752093E+03	  +2.5022053032080034E+01	  +2.6148862328406036E+01	  +5.0531542168721501E+01	  +5.0240334312471788E+01	  +5.0409750722195990E-01	  +0.0000000000000000E+00	  +5.1641481481481462E+00	
  +1.1666666666666666E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2590704462843584E+01	  +8.8853166018493836E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2590506698103800E+01	  +8.8853166018493853E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2711615928252611E+01	  +8.9561026579721790E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2711785637039149E+01	  +8.9561026579721807E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+00	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.0430385135905866E+04	  +1.2589535667702181E+01	  +0.0000000000000000E+00	  +2.5022009918406411E+01	  +1.2592407201623292E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+00	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.2670100723402666E+04	  +1.2714275285704309E+01	  +0.0000000000000000E+00	  +2.6149677618481920E+01	  +1.2714679547210798E+01	  +0.0000000000000000E+00	  +1.1556129798109862E+00	  +1.2641096486881993E+00	  +5.1641481481481462E+00	  +8.2973761970009150E+00	  +5.1641481481481462E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +4.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3845368846173123E+01	  +2.5371722282601738E+01	  +1.5539916362771019E+04	  -1.0430385135905866E+04	  -1.2670100723402666E+04	  +1.2592407201623292E+01	  +1.2714679547210798E+01	  +4.3166434341030608E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.0295298854832645E+03	  +2.5018382127010021E+01	  +2.6154882379325912E+01	  +5.0538155361874956E+01	  +5.0243112159225490E+01	  +5.0401522107312580E-01	  +0.0000000000000000E+00	  +5.1641481481481462E+00	
  +1.1683333333333334E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2592242302443626E+01	  +8.8862729815900321E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2592033423848097E+01	  +8.8862729815900321E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2714381325485034E+01	  +8.9577808802087256E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2714562046965689E+01	  +8.9577808802087256E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+00	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.0430385135905866E+04	  +1.2591201104915690E+01	  +0.0000000000000000E+00	  +2.5018352036507199E+01	  +1.2594033770542083E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0000000000000000E+00	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.2660118793061820E+04	  +1.2717165948024915E+01	  +0.0000000000000000E+00	  +2.6155696419823155E+01	  +1.2717523118107660E+01	  +0.0000000000000000E+00	  +1.1556129798109862E+00	  +1.2639124384193605E+00	  +5.1641481481481453E+00	  +8.2969386154350921E+00	  +5.1641481481481462E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +4.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3834571145810436E+01	  +2.5373001477262417E+01	  +1.5537836547411360E+04	  -1.0430385135905866E+04	  -1.2660118793061820E+04	  +1.2594033770542083E+01	  +1.2717523118107660E+01	  +4.3160657076142670E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.0294162338076449E+03	  +2.5014939652193799E+01	  +2.6160902374148343E+01	  +5.0544741410444672E+01	  +5.0245901344908091E+01	  +5.0394483112186883E-01	  +0.0000000000000000E+00	  +5.1641481481481462E+00	
